%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1746528428469234932,11741,1746528428466496799,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709559908e+13,2
1746528428707931941,11742,1746528428705676223,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709579114e+13,2
1746528428955871062,11743,1746528428955094942,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709579114e+13,2
1746528429198867885,11744,1746528429197774699,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.4070959832e+13,2
1746528429467651080,11745,1746528429463896371,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.4070959832e+13,2
1746528429707273942,11746,1746528429704775784,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.4070959832e+13,2
1746528429957320072,11747,1746528429954139141,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709617525e+13,2
1746528430191867703,11748,1746528430191054974,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709617525e+13,2
1746528430471599687,11749,1746528430466760144,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709636731e+13,2
1746528430706399838,11750,1746528430704412928,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709636731e+13,2
1746528430958220232,11751,1746528430954965794,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709655937e+13,2
1746528431202830768,11752,1746528431200311329,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709675143e+13,2
1746528431469246624,11753,1746528431464558510,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709675143e+13,2
1746528431709635077,11754,1746528431706241915,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709675143e+13,2
1746528431962075297,11755,1746528431958792955,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709694348e+13,2
1746528432198254467,11756,1746528432194783606,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709694348e+13,2
1746528432468725073,11757,1746528432466674929,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709713554e+13,2
1746528432708366174,11758,1746528432705713803,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709713554e+13,2
1746528432958211657,11759,1746528432954458580,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.4070973276e+13,2
1746528433195133825,11760,1746528433193998686,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709751966e+13,2
1746528433469302210,11761,1746528433466903831,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709751966e+13,2
1746528433709113300,11762,1746528433705596390,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709751966e+13,2
1746528433959852507,11763,1746528433954808157,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709771172e+13,2
1746528434200198749,11764,1746528434198177054,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709771172e+13,2
1746528434465815699,11765,1746528434463529036,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709790377e+13,2
1746528434706785577,11766,1746528434704694056,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709790377e+13,2
1746528434958116322,11767,1746528434954253513,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709809583e+13,2
1746528435200145720,11768,1746528435197836688,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709809583e+13,2
1746528435469876046,11769,1746528435465169755,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709809583e+13,2
1746528435709067020,11770,1746528435705555294,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709809583e+13,2
1746528435959046842,11771,1746528435954774197,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709828789e+13,2
1746528436199684325,11772,1746528436196646950,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709828789e+13,2
1746528436468076688,11773,1746528436465283385,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709847995e+13,2
1746528436708131305,11774,1746528436705284080,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709847995e+13,2
1746528436956065047,11775,1746528436954162204,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.407098672e+13,2
1746528437196004556,11776,1746528437192602914,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.407098672e+13,2
1746528437470125929,11777,1746528437466190287,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709886406e+13,2
1746528437707965661,11778,1746528437706096514,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709886406e+13,2
1746528437956690627,11779,1746528437954794344,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709886406e+13,2
1746528438195883264,11780,1746528438192732766,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709905612e+13,2
1746528438470262981,11781,1746528438467422829,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709924818e+13,2
1746528438708256669,11782,1746528438704812530,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709924818e+13,2
1746528438956588343,11783,1746528438954303120,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709944024e+13,2
1746528439199000664,11784,1746528439194747891,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709944024e+13,2
1746528439470110903,11785,1746528439465202494,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709963229e+13,2
1746528439707962250,11786,1746528439705148690,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709963229e+13,2
1746528439959323777,11787,1746528439955328805,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709963229e+13,2
1746528440201978058,11788,1746528440199151281,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709982435e+13,2
1746528440472729565,11789,1746528440466301461,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40709982435e+13,2
1746528440711604495,11790,1746528440709238630,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710001641e+13,2
1746528440959799460,11791,1746528440954559969,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710020847e+13,2
1746528441199419885,11792,1746528441195766620,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710020847e+13,2
1746528441469839958,11793,1746528441462811323,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710040053e+13,2
1746528441709864620,11794,1746528441705346143,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710040053e+13,2
1746528441962855382,11795,1746528441957902427,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710040053e+13,2
1746528442196320639,11796,1746528442192452646,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710059258e+13,2
1746528442474753857,11797,1746528442465244473,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710059258e+13,2
1746528442707806013,11798,1746528442704396595,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710078464e+13,2
1746528442958393179,11799,1746528442954918255,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.4071009767e+13,2
1746528443198442385,11800,1746528443195834688,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.4071009767e+13,2
1746528443469206564,11801,1746528443467179461,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710116876e+13,2
1746528443710635557,11802,1746528443706400129,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710116876e+13,2
1746528443960317095,11803,1746528443956399501,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710116876e+13,2
1746528444199018194,11804,1746528444192666668,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710136082e+13,2
1746528444471148655,11805,1746528444465994831,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710136082e+13,2
1746528444708688790,11806,1746528444705680185,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710155288e+13,2
1746528444960211761,11807,1746528444957872104,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710155288e+13,2
1746528445198907580,11808,1746528445196497393,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710174493e+13,2
1746528445467272515,11809,1746528445464719028,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710193699e+13,2
1746528445708109937,11810,1746528445705199030,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710193699e+13,2
1746528445956403879,11811,1746528445954054334,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710212905e+13,2
1746528446197361176,11812,1746528446192656934,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710212905e+13,2
1746528446470692218,11813,1746528446467686268,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710212905e+13,2
1746528446708214688,11814,1746528446705170433,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710232111e+13,2
1746528446959061381,11815,1746528446954647387,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710232111e+13,2
1746528447203140439,11816,1746528447196155197,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710251317e+13,2
1746528447468185526,11817,1746528447462811118,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710251317e+13,2
1746528447709807035,11818,1746528447706863295,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710270522e+13,2
1746528447958360504,11819,1746528447954808682,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710289728e+13,2
1746528448192764765,11820,1746528448192351632,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710289728e+13,2
1746528448474911664,11821,1746528448466756850,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710289728e+13,2
1746528448707483259,11822,1746528448705374425,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710308934e+13,2
1746528448959811853,11823,1746528448954756016,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710308934e+13,2
1746528449199780447,11824,1746528449194314452,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.4071032814e+13,2
1746528449469370090,11825,1746528449465442928,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.4071032814e+13,2
1746528449708831404,11826,1746528449706002483,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710347346e+13,2
1746528449960763377,11827,1746528449955980060,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710347346e+13,2
1746528450199679713,11828,1746528450198043630,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710347346e+13,2
1746528450466863010,11829,1746528450464149485,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710366552e+13,2
1746528450710233596,11830,1746528450706062587,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710385757e+13,2
1746528450961752853,11831,1746528450955107238,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710385757e+13,2
1746528451195386080,11832,1746528451192480934,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710404963e+13,2
1746528451467516378,11833,1746528451465200210,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710404963e+13,2
1746528451709678479,11834,1746528451706168226,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710424169e+13,2
1746528451959326221,11835,1746528451955155851,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710424169e+13,2
1746528452199031605,11836,1746528452195564777,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710443375e+13,2
1746528452466327448,11837,1746528452463093587,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710443375e+13,2
1746528452706353162,11838,1746528452705576754,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710462581e+13,2
1746528452960243275,11839,1746528452956290224,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710462581e+13,2
1746528453196517832,11840,1746528453193641263,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710481787e+13,2
1746528453469465531,11841,1746528453465333690,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710481787e+13,2
1746528453708214405,11842,1746528453705457263,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710500992e+13,2
1746528453957389587,11843,1746528453954060811,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710500992e+13,2
1746528454197267648,11844,1746528454192494059,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710520198e+13,2
1746528454472453015,11845,1746528454466147603,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710520198e+13,2
1746528454708402186,11846,1746528454706398411,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710520198e+13,2
1746528454961801275,11847,1746528454956670587,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710539404e+13,2
1746528455198287102,11848,1746528455193210912,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.4071055861e+13,2
1746528455471196303,11849,1746528455466469979,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.4071055861e+13,2
1746528455708370663,11850,1746528455705174755,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710577816e+13,2
1746528455963845688,11851,1746528455958396783,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710577816e+13,2
1746528456195723627,11852,1746528456195213275,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710597022e+13,2
1746528456467725887,11853,1746528456463655009,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710597022e+13,2
1746528456705787027,11854,1746528456704063709,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710597022e+13,2
1746528456955653845,11855,1746528456953445425,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710616227e+13,2
1746528457197460989,11856,1746528457194694151,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710616227e+13,2
1746528457471978719,11857,1746528457466645081,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710616227e+13,2
1746528457709173303,11858,1746528457705815790,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710635433e+13,2
1746528457961354849,11859,1746528457957511466,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710635433e+13,2
1746528458199054345,11860,1746528458196898470,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710654639e+13,2
1746528458466050432,11861,1746528458462686743,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710654639e+13,2
1746528458709231314,11862,1746528458703920397,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710654639e+13,2
1746528458960813034,11863,1746528458953781167,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710673845e+13,2
1746528459199380524,11864,1746528459193727548,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710673845e+13,2
1746528459469341983,11865,1746528459465344387,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710693051e+13,2
1746528459707893985,11866,1746528459704802816,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710693051e+13,2
1746528459953276151,11867,1746528459952796808,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710712257e+13,2
1746528460196288547,11868,1746528460193074687,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710731462e+13,2
1746528460471061579,11869,1746528460466527966,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710731462e+13,2
1746528460707400680,11870,1746528460703543504,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710750668e+13,2
1746528460960467245,11871,1746528460956513490,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710750668e+13,2
1746528461199756709,11872,1746528461196577410,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710750668e+13,2
1746528461472008926,11873,1746528461463344913,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710769874e+13,2
1746528461708844554,11874,1746528461704789772,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710769874e+13,2
1746528461960391167,11875,1746528461955741774,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.4071078908e+13,2
1746528462197365775,11876,1746528462193124107,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710808286e+13,2
1746528462469860303,11877,1746528462464814546,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710808286e+13,2
1746528462710589460,11878,1746528462705685947,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710827492e+13,2
1746528462960658491,11879,1746528462955723361,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710827492e+13,2
1746528463201968337,11880,1746528463195541769,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710827492e+13,2
1746528463467786850,11881,1746528463464112783,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710846698e+13,2
1746528463708354368,11882,1746528463706595850,imu_link,-1,0,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.84467440651e+13,0.0,0.0,0.0,1.40710846698e+13,2
